"title,",url
【非你不可】190404上午好，@演员马可#马可新龙门客栈#,http://tieba.baidu.com/p/6090035903
该用户已经连续签到71天了，连续30天一举“橙”名,http://tieba.baidu.com/home/main/?un=ZXH%E6%85%A76&ie=utf-8&id=48fc5a5848e685a736d1d2&fr=frs
【非你不可】190402可吧数据贴第841贴 目标2090,http://tieba.baidu.com/p/6087597826
【非你不可】190331可吧数据贴第840贴 目标2090,http://tieba.baidu.com/p/6085444697
【非你不可】190329可吧数据贴第839贴 目标2090,http://tieba.baidu.com/p/6083293057
【非你不可】181220时髦星时尚大片,http://tieba.baidu.com/p/5984261741
该用户已经连续签到512天了，连续30天一举“橙”名,http://tieba.baidu.com/home/main/?un=%E4%B8%80%E7%B1%B3%E9%98%B3%E5%85%896211&ie=utf-8&id=a52fe4b880e7b1b3e998b3e5858936323131e211&fr=frs
【非你不可】190328可吧数据贴第838贴 目标2090,http://tieba.baidu.com/p/6082237368
【非你不可】190318我不想怎样，只是很想你，想你的新剧！,http://tieba.baidu.com/p/6071253348
【非你不可】190327可吧数据贴第837贴 目标2090,http://tieba.baidu.com/p/6081214681
【非你不可】190326可吧数据贴第836贴 目标2090,http://tieba.baidu.com/p/6080171793
【非你不可】190326新龙门客栈  定当了吗   什么时候,http://tieba.baidu.com/p/6080440024
【非你不可】190325可吧数据贴第835贴   目标2090,http://tieba.baidu.com/p/6079037724
【非你不可】190324可吧数据贴第834贴 目标2090,http://tieba.baidu.com/p/6078052344
【非你不可】190322可吧数据贴第832贴 目标2090,http://tieba.baidu.com/p/6075598898
【非你不可】190321可吧数据贴第831贴 目标0209,http://tieba.baidu.com/p/6074397526
【非你不可】190318可吧数据贴第828贴 目标2090,http://tieba.baidu.com/p/6070977389
【非你不可】190320可吧数据贴第830贴 目标2090,http://tieba.baidu.com/p/6073205801
【非你不可】190319可吧数据贴第829贴 目标2090,http://tieba.baidu.com/p/6072287041
【非你不可】190315可吧数据贴第827贴 目标2090,http://tieba.baidu.com/p/6067645383
【非你不可】好听的声音,http://tieba.baidu.com/p/6066664456
【非你不可】180905个人数据帖，禁外人,http://tieba.baidu.com/p/5869070357
【以常识分辨邓紫棋签名，谨防假签】,http://tieba.baidu.com/p/5589069575
G.E.M.「新歌」08-10丨邓紫棋《倒数》MV油管记录,http://tieba.baidu.com/p/5834132098
G.E.M.「分享」0417丨解解新歌好口水啊，有同感的吗一,http://tieba.baidu.com/p/6103822515
G.E.M.「盖楼」只为G.E.M.邓紫棋盖楼,http://tieba.baidu.com/p/2878112629
该用户已经连续签到1313天了，连续30天一举“橙”名,http://tieba.baidu.com/home/main/?un=%E9%82%93%E7%B4%AB%E6%A3%8B%E5%90%A7%E5%8A%A1%E7%BB%84&ie=utf-8&id=2789e98293e7b4abe6a38be590a7e58aa1e7bb844234&fr=frs
G.E.M.「分享」0413丨求助,http://tieba.baidu.com/p/6099796642
G.E.M.「分享」0417丨坐标石家庄，423的票，赠与有缘人,http://tieba.baidu.com/p/6104316369
G.E.M.「分享」0414丨有同时喜欢ts和GEM的嘛？,http://tieba.baidu.com/p/6101230282
G.E.M.「转载」G.E.M.邓紫棋微博、facebook、Instagram集中贴,http://tieba.baidu.com/p/2824348988
该用户已经连续签到2428天了，连续30天一举“橙”名,http://tieba.baidu.com/home/main/?un=%E8%82%A5%E4%BB%94%E5%A9%89_&ie=utf-8&id=2e89e882a5e4bb94e5a9895f181f&fr=frs
G.E.M.「分享」0416丨4月22日，一起期待，选择邓紫棋，或者你可以改写你的故事。,http://tieba.baidu.com/p/6103093033
该用户已经连续签到329天了，连续30天一举“橙”名,http://tieba.baidu.com/home/main/?un=%E9%9B%AA%E9%A6%A8%E5%A6%AE&ie=utf-8&id=e96de99baae9a6a8e5a6ae9e18&fr=frs
G.E.M.「分享」0417丨坏菜了，昨天晚上梦到邓紫棋了,http://tieba.baidu.com/p/6104058237
G.E.M.「分享」0415丨有人卖票了,http://tieba.baidu.com/p/6101484579
我想知道现在是个什么情况了。耍流氓到底有没有底线。 名字作品,http://tieba.baidu.com/p/6067280700
G.E.M.「分享」0417丨Q音橫幅看到紫棋了,http://tieba.baidu.com/p/6103934931
G.E.M.「分享」0417丨歌手：G.E.M. 邓紫棋 / 王嘉尔《热爱就一,http://tieba.baidu.com/p/6103876438
邓紫棋新歌,http://tieba.baidu.com/p/6103748001
G.E.M.「讨论」0413丨【新的心跳】那张黑胶有过签名版么,http://tieba.baidu.com/p/6099484395
G.E.M.「分享」0417丨紫棋的新歌,http://tieba.baidu.com/p/6103686354
G.E.M.「分享」0417丨紫棋的新歌《热爱就在一起》,http://tieba.baidu.com/p/6103685362
G.E.M.「分享」0416丨鄧紫棋實績一覽新圖,http://tieba.baidu.com/p/6103625995
G.E.M.「分享」0416丨《再见》尽早破亿啊啊啊啊！！！[/cp],http://tieba.baidu.com/p/6102806289
G.E.M.「分享」0416丨網易雲音樂評論,http://tieba.baidu.com/p/6103494015
G.E.M.「分享」0416丨家人们这个场次的还有吗？大麦网,http://tieba.baidu.com/p/6102872526
该用户已经连续签到31天了，连续30天一举“橙”名,http://tieba.baidu.com/home/main/?un=%E7%88%B7%E7%9A%84%E5%8D%83%E5%B9%B4%E6%9D%80&ie=utf-8&id=9acbe788b7e79a84e58d83e5b9b4e69d8065ea&fr=frs
G.E.M.「分享」0416丨解解真的太可爱了#邓紫棋#,http://tieba.baidu.com/p/6103296315
"G.E.M.「分享」0413丨鄧紫棋:送上今天工作照一張！
Work work work w",http://tieba.baidu.com/p/6100072303
G.E.M.「分享」0408丨邓紫棋百事可乐新图,http://tieba.baidu.com/p/6094741542
G.E.M.「分享」1001丨我想问一下，倒数MV的女二是谁啊？？？,http://tieba.baidu.com/p/5900135146
G.E.M.「分享」0405丨大家粉解解几年了,http://tieba.baidu.com/p/6091279398
G.E.M.「分享」0416丨追剧追到鱼[嘻嘻],http://tieba.baidu.com/p/6102802801
【邓紫棋】GEM和黄明志在KTV合唱《飘向北方》完整版,http://tieba.baidu.com/p/5383721794
G.E.M.「分享」0331丨盘点网易云音乐邓紫棋个人过万单曲,http://tieba.baidu.com/p/6086176814
G.E.M.「分享」0416丨分享今天的渔圈周刊又来啦！！@GEM鄧紫棋 #GEM邓紫棋代言,http://tieba.baidu.com/p/6102803996
G.E.M.「分享」0415丨鄭秀文夸鄧紫棋漂亮,http://tieba.baidu.com/p/6102210237
"G.E.M.「分享」1214丨阿GEM教你学粤语
“梦想的图画 再一追逐它 天不太晏 这",http://tieba.baidu.com/p/5978097903
邓紫棋晒吃雪糕照片，懒理解约风波,http://tieba.baidu.com/p/6072296075
G.E.M.「分享」06-14丨G.E.M. 音樂數據分析 (油管) 2014-09 至今,http://tieba.baidu.com/p/4610939579
该用户已经连续签到166天了，连续30天一举“橙”名,http://tieba.baidu.com/home/main/?un=%E5%86%B7%E9%9D%9C%E7%9A%84%E7%8D%A8%E7%AB%8B%E6%80%9D%E8%80%83&ie=utf-8&id=9ec8e586b7e99d9ce79a84e78da8e7ab8be6809de88083c23a&fr=frs
G.E.M.「分享」0401丨我才发现我和邓紫棋是同一天的生,http://tieba.baidu.com/p/6087263019
G.E.M.「新歌」12-07丨邓紫棋《岩石里的花》油管记录,http://tieba.baidu.com/p/5971326345
G.E.M.「新歌」11-09丨邓紫棋《那一夜》MV油管记录,http://tieba.baidu.com/p/5941655865
G.E.M.「原创」06-29丨简评邓紫棋演唱《阿修罗》主题曲《爱如意,http://tieba.baidu.com/p/5772900741
G.E.M.「分享」0323丨开个手绘楼不定向更新w希望你们,http://tieba.baidu.com/p/6077395337
G.E.M.「美图」0415丨跪求阿GEM这个系列的所有照片,http://tieba.baidu.com/p/6101910233
G.E.M.「分享」0314丨台湾高雄演唱会有重庆出发的小伙,http://tieba.baidu.com/p/6066850828
G.E.M.「分享」0402丨想问问你们如果买演唱会票去哪买,http://tieba.baidu.com/p/6088485313
G.E.M.「分享」0412丨家人们，跪求这个高清图！！！！,http://tieba.baidu.com/p/6098816018
G.E.M.「分享」0413丨新说唱那次有签名吗？求大家解答,http://tieba.baidu.com/p/6099590982
G.E.M.「分享」0414丨邓紫棋周边,http://tieba.baidu.com/p/6101406016
邓紫棋小仙女🧚♀️,http://tieba.baidu.com/p/6097675824
G.E.M.「新的心跳」08-02丨GEM钢琴谱汇总（持续更新）,http://tieba.baidu.com/p/4708112616
该用户已经连续签到1584天了，连续30天一举“橙”名,http://tieba.baidu.com/home/main/?un=%E8%8D%89%E8%8E%93%E5%91%B3%E5%AE%9D%E8%B4%9D2145&ie=utf-8&id=c305e88d89e88e93e591b3e5ae9de8b49d32313435a914&fr=frs
G.E.M.「分享」0408丨有一个夜晚我烧毁了所有的记忆，,http://tieba.baidu.com/p/6094963402
G.E.M.「讨论」0330丨如我所料，姐姐和蜂鸟的真正争端是在违约,http://tieba.baidu.com/p/6085153437
玉米爱心基金——黄房子(The Yellow House)”美学启蒙公益项目,http://tieba.baidu.com/p/6062230187
该用户已经连续签到78天了，连续30天一举“橙”名,http://tieba.baidu.com/home/main/?un=%E6%B2%90%E9%9B%A8%E6%98%A5%E9%A3%8E&ie=utf-8&id=8929e6b290e99ba8e698a5e9a38e4300&fr=frs
新春快乐！,http://tieba.baidu.com/p/6029024370
《李宇春·流行（liú xíng）》CD+DVD，9/20上午8:26，正式预售！,http://tieba.baidu.com/p/5885880251
该用户已经连续签到1403天了，连续30天一举“橙”名,http://tieba.baidu.com/home/main/?un=onlylikecc&ie=utf-8&id=c0496f6e6c796c696b6563637400&fr=frs
打榜投票汇总贴#李宇春新物种##李宇春#,http://tieba.baidu.com/p/6032223526
李宇春全新单曲《你是人间的四月天》正式上线打榜试听啦!,http://tieba.baidu.com/p/6097196779
成都大学: “我你是人间的四月天,http://tieba.baidu.com/p/6100574477
#李宇春# 2019年红红火火的李宇春微博好评收集楼！,http://tieba.baidu.com/p/5994419774
新人入吧，求指引,http://tieba.baidu.com/p/6103821283
期待李大厨,http://tieba.baidu.com/p/6103585234
我们心中的天使,http://tieba.baidu.com/p/41955552
我能悄咪咪的问一下春春的第一次演唱会的名字是什么吗？不要训我,http://tieba.baidu.com/p/6103658327
别人眼里的李宇春——明星。 玉米眼中的李宇春学习榜样学习动力,http://tieba.baidu.com/p/6103529903
我的信仰,http://tieba.baidu.com/p/6103834662
厦门晚报:早上好来听李宇春 把人间最美四月天唱给你听,http://tieba.baidu.com/p/6100577296
在等李总请吃饭😂,http://tieba.baidu.com/p/6103527160
新的一周来送花,http://tieba.baidu.com/p/5271098826
#李宇春#贴吧新版app苹果安卓都可以更新打榜，大家重视起来！,http://tieba.baidu.com/p/5546435892
"新的一周,李宇春贴吧爱豆影响力榜还没上榜/大小账号速来做任务",http://tieba.baidu.com/p/5577893538
【一周Lee资讯】190415 第6期,http://tieba.baidu.com/p/6102399902
该用户已经连续签到80天了，连续30天一举“橙”名,http://tieba.baidu.com/home/main/?un=%E5%92%8C%E8%94%BC%E7%9A%84zzxx521&ie=utf-8&id=7b0fe5928ce894bce79a847a7a78783532310ca8&fr=frs
每人每天送三朵,http://tieba.baidu.com/p/5442115450
该用户已经连续签到203天了，连续30天一举“橙”名,http://tieba.baidu.com/home/main/?un=___Jn&ie=utf-8&id=a40b5f5f5f4a6eb41d&fr=frs
《你是人间的四月天》Live版在D音上架！速点赞评/收藏/同款get,http://tieba.baidu.com/p/6102606886
CCTV经典咏流传：花絮来啦！春爸给春春安利歌曲！,http://tieba.baidu.com/p/6097675218
20190413喜力F1上海嘉年华图片汇总,http://tieba.baidu.com/p/6101780882
今天的开心,http://tieba.baidu.com/p/6101816799
有武汉纺织大学的玉米吗？找组织啦！！！,http://tieba.baidu.com/p/6102149807
#李宇春gucci全球代言#Gucci晒单2018,http://tieba.baidu.com/p/5950862719
昨日的小甜豆。思念成疾，而你是甜药。#你是人间的四月天#,http://tieba.baidu.com/p/6101872227
小十出生在即，大家一起薅 羊 毛了！,http://tieba.baidu.com/p/6102306839
该用户已经连续签到1871天了，连续30天一举“橙”名,http://tieba.baidu.com/home/main/?un=%E6%B0%B4%E6%AF%8Dai%E8%91%B1&ie=utf-8&id=f9a8e6b0b4e6af8d6169e891b1c338&fr=frs
XL致敬影响力嘉宾投票目前落后，请速给李宇春投票，加油！,http://tieba.baidu.com/p/5970231456
我对你的心是鲜啤酒，清澈甘冽；我对你的情是葡萄酒，味美甘甜；,http://tieba.baidu.com/p/6100485220
04/14李宇春的ins更新一则，速去点赞评。,http://tieba.baidu.com/p/6100981093
【四月垃圾桶】Lee是人间四月天,http://tieba.baidu.com/p/6086479963
想要购买一件春春的暗号服，提建议，我该去哪里买呢？,http://tieba.baidu.com/p/6103142967
啊啊啊啊啊啊啊……姐姐我葵尖子葵！！！！！,http://tieba.baidu.com/p/6100276494
总觉得我葱在拜托啦冰箱里的造型显得脸特别大是怎么肥四〔捂脸〕,http://tieba.baidu.com/p/6092913772
人民日报:李宇春把最美四月天唱给你,http://tieba.baidu.com/p/6100585841
爱是纯白的愿意。,http://tieba.baidu.com/p/3365070418
想给你一个拥抱让全世界知道！！,http://tieba.baidu.com/p/5856222836
安卓和ios都可以下载微博超话社区app领积分了，抓紧打榜啦！,http://tieba.baidu.com/p/5940231678
李宇春微博超话打榜/每天四项任务领59积分/互评助力，打卡楼！,http://tieba.baidu.com/p/5883140500
【外交】陈晓吧邀您共赏4.19《如影随心》、4.20《旅行》,http://tieba.baidu.com/p/6103602642
到底要看什么书，才能像李宇春那样活的通透,http://tieba.baidu.com/p/6070585109
工作室转发微博：期待会长13日的舞台让大家感受不一样的春天,http://tieba.baidu.com/p/6097676918
求安利春春各种昵称的由来,http://tieba.baidu.com/p/4365390359
封面新闻：李宇春低吟浅唱《你是人间的四月天》,http://tieba.baidu.com/p/6100163357
天啊，我发现一个神奇的点，评论里面加上姐姐回复的几率是不是会,http://tieba.baidu.com/p/6100931346
工作室微博更新：昨晚的上海是酸甜的！,http://tieba.baidu.com/p/6101130140
#李宇春#你是人间四月天,http://tieba.baidu.com/p/6101151224
求问2019年演唱会安排,http://tieba.baidu.com/p/6056247094
央视新闻：听李宇春把林徽因笔下最美的四月天唱给你听,http://tieba.baidu.com/p/6100159507
2017快男冠军之夜完整版在这里，错过的小伙伴速进,http://tieba.baidu.com/p/5302837847
#快乐男声#冠军之夜后台专访，听听小哥哥们赛后都说了啥？,http://tieba.baidu.com/p/5302832929
一起来看，直接追剧,http://tieba.baidu.com/p/6104112694
2019年 王广允 各种消息行程专属楼,http://tieba.baidu.com/p/5994750180
【盖楼贴】火星人集结令 给咱华晨宇盖楼 目标就是9999999,http://tieba.baidu.com/p/2526486226
你觉得谁最有才最帅?,http://tieba.baidu.com/p/6039667050
没有对比就没有伤害,http://tieba.baidu.com/p/5250126175
快乐男声陈彩云 兰州,http://tieba.baidu.com/p/6101349684
各位小哥哥想不想脱单呢！找菌菌，安排一波滴！走起啊,http://tieba.baidu.com/p/6098829204
分享一个小程序，快来看看吧！,http://tieba.baidu.com/p/6100193439
我现在终于知道为什么我看于朦胧很眼熟了，原来他长的像。。。。,http://tieba.baidu.com/p/2504806103
看见大家都在骂陈粒和焦迈奇，我就放心了！,http://tieba.baidu.com/p/5268471094
【尹毓恪】今年的冠军不二人选！,http://tieba.baidu.com/p/5245456934
问：领导比较蠢怎么办？,http://tieba.baidu.com/p/6098984163
欲与吾庞士元报仇矣,http://tieba.baidu.com/p/6098726252
每天和张阳阳说晚安！,http://tieba.baidu.com/p/2929741491
什么时候举办新一季的快男？,http://tieba.baidu.com/p/6081170952
王博文 让你们了解他,http://tieba.baidu.com/p/2456171164
他就是《大家闺秀》的原唱-刘雨潼（刘仲义）,http://tieba.baidu.com/p/772762187
张承那首五月天的《孙悟空》唱的蛮好的，就是慢了一拍,http://tieba.baidu.com/p/799389038
2013快乐男声,http://tieba.baidu.com/p/4673527779
陈粒对李健说那句你才是民谣歌手！,http://tieba.baidu.com/p/5228884614
不是我说，就算魏巡拿了冠军也红,http://tieba.baidu.com/p/5301605316
李健是不是gay啊,http://tieba.baidu.com/p/5249559771
【范世琦】曲奇为你存在。全体快男粉丝雄起,http://tieba.baidu.com/p/2808521834
#我们需要小鲜肉娘娘腔吗# 国家艺术强大绝对不能推崇鲜肉文化,http://tieba.baidu.com/p/5984375841
有没有人跟我一样喜欢王广允然后,http://tieba.baidu.com/p/5229459392
晚安雨点,http://tieba.baidu.com/p/2882625054
主题讨论:一般的纯淡干海参价格多少钱一斤？,http://tieba.baidu.com/p/6086403961
